run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,gaze_movement_px,gaze_movement_cumulative_px,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,8,9.325129,1779115091.684575,0.116667,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,9,9.341795,1779115091.701241,0.133333,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,10,9.358462,1779115091.717908,0.15,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,11,9.375129,1779115091.734575,0.166667,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,12,9.391795,1779115091.751241,0.183333,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,13,9.408462,1779115091.767908,0.2,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,14,9.425129,1779115091.784575,0.216667,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,15,9.441795,1779115091.801241,0.233333,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,16,9.458462,1779115091.817908,0.25,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,17,9.475129,1779115091.834575,0.266667,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,18,9.491795,1779115091.851241,0.283333,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,19,9.508462,1779115091.867908,0.3,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,20,9.525129,1779115091.884575,0.316667,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,21,9.541795,1779115091.901241,0.333333,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,22,9.558462,1779115091.917908,0.35,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,23,9.575129,1779115091.934575,0.366667,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
real_001_s001_2026-05-18_16-38-02-358,001,001,2,P001,wikiart_practice/practice_wikiart_001_surrealistic_gouache.jpg,24,9.591795,1779115091.951241,0.383333,36.0,-394.0,0.0,0.0,2940,1912,1.112116,0.82,0.0,0.0,pix
