run_id,participant,session,trial_index,trial_id,image_file,sample_index,sample_session_s,sample_unix_s,sample_from_image_onset_s,gaze_x_pix,gaze_y_pix,screen_width_px,screen_height_px,image_stim_width_units,image_stim_height_units,image_stim_center_x_units,image_stim_center_y_units,units
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,49,9.255049,1778608847.107073,0.8,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,50,9.271715,1778608847.12374,0.816667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,51,9.288382,1778608847.140406,0.833333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,52,9.305049,1778608847.157073,0.85,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,53,9.321715,1778608847.17374,0.866667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,54,9.338382,1778608847.190407,0.883333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,55,9.355049,1778608847.207073,0.9,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,56,9.371715,1778608847.22374,0.916667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,57,9.388382,1778608847.240407,0.933333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,58,9.405049,1778608847.257073,0.95,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,59,9.421715,1778608847.27374,0.966667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,60,9.438382,1778608847.290406,0.983333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,61,9.455049,1778608847.307073,1.0,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,62,9.471715,1778608847.32374,1.016667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,63,9.488382,1778608847.340406,1.033333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,64,9.505049,1778608847.357073,1.05,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,65,9.521715,1778608847.37374,1.066667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,66,9.538382,1778608847.390406,1.083333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,67,9.555049,1778608847.407073,1.1,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,68,9.571715,1778608847.42374,1.116667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,69,9.588382,1778608847.440407,1.133333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,70,9.605049,1778608847.457073,1.15,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,71,9.621715,1778608847.47374,1.166667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,72,9.638382,1778608847.490407,1.183333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,73,9.655049,1778608847.507073,1.2,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,74,9.671715,1778608847.52374,1.216667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,75,9.688382,1778608847.540406,1.233333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,76,9.705049,1778608847.557073,1.25,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,77,9.721715,1778608847.57374,1.266667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,78,9.738382,1778608847.590406,1.283333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,79,9.755049,1778608847.607073,1.3,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,80,9.771715,1778608847.62374,1.316667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,81,9.788382,1778608847.640406,1.333333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,82,9.805049,1778608847.657073,1.35,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,83,9.821715,1778608847.67374,1.366667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,84,9.838382,1778608847.690407,1.383333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,85,9.855049,1778608847.707073,1.4,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,86,9.871715,1778608847.72374,1.416667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,87,9.888382,1778608847.740407,1.433333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,88,9.905049,1778608847.757073,1.45,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,89,9.921715,1778608847.77374,1.466667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,90,9.938382,1778608847.790406,1.483333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,91,9.955049,1778608847.807073,1.5,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,92,9.971715,1778608847.82374,1.516667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,93,9.988382,1778608847.840406,1.533333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,94,10.005049,1778608847.857073,1.55,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,95,10.021715,1778608847.87374,1.566667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,96,10.038382,1778608847.890406,1.583333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,97,10.055049,1778608847.907073,1.6,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,98,10.071715,1778608847.92374,1.616667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,99,10.088382,1778608847.940407,1.633333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,100,10.105049,1778608847.957073,1.65,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,101,10.121715,1778608847.97374,1.666667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,102,10.138382,1778608847.990407,1.683333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,103,10.155049,1778608848.007073,1.7,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,104,10.171715,1778608848.02374,1.716667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,105,10.188382,1778608848.040406,1.733333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,106,10.205049,1778608848.057073,1.75,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,107,10.221715,1778608848.07374,1.766667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,108,10.238382,1778608848.090406,1.783333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,109,10.255049,1778608848.107073,1.8,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,110,10.271715,1778608848.12374,1.816667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,111,10.288382,1778608848.140406,1.833333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,112,10.305049,1778608848.157073,1.85,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,113,10.321715,1778608848.17374,1.866667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,114,10.338382,1778608848.190407,1.883333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,115,10.355049,1778608848.207073,1.9,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,116,10.371715,1778608848.22374,1.916667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,117,10.388382,1778608848.240407,1.933333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,118,10.405049,1778608848.257073,1.95,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,119,10.421715,1778608848.27374,1.966667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,120,10.438382,1778608848.290406,1.983333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,121,10.455049,1778608848.307073,2.0,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,122,10.471715,1778608848.32374,2.016667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,123,10.488382,1778608848.340406,2.033333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,124,10.505049,1778608848.357073,2.05,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,125,10.521715,1778608848.37374,2.066667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,126,10.538382,1778608848.390406,2.083333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,127,10.555049,1778608848.407073,2.1,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,128,10.571715,1778608848.42374,2.116667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,129,10.588382,1778608848.440407,2.133333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,130,10.605049,1778608848.457073,2.15,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,131,10.621715,1778608848.47374,2.166667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,132,10.638382,1778608848.490407,2.183333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,133,10.655049,1778608848.507073,2.2,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,134,10.671715,1778608848.52374,2.216667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,135,10.688382,1778608848.540406,2.233333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,136,10.705049,1778608848.557073,2.25,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,137,10.721715,1778608848.57374,2.266667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,138,10.738382,1778608848.590406,2.283333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,139,10.755049,1778608848.607073,2.3,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,140,10.771715,1778608848.62374,2.316667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,141,10.788382,1778608848.640406,2.333333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,142,10.805049,1778608848.657073,2.35,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,143,10.821715,1778608848.67374,2.366667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,144,10.838382,1778608848.690407,2.383333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,145,10.855049,1778608848.707073,2.4,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,146,10.871715,1778608848.72374,2.416667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,147,10.888382,1778608848.740407,2.433333,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,148,10.905049,1778608848.757073,2.45,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
real_001_s001_2026-05-12_20-00-37-850,001,001,1,P002,P002.ppm,149,10.921715,1778608848.77374,2.466667,-162.0,84.0,2940,1912,0.82,0.82,0.0,0.0,pix
